title,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
BushGW_2004,-0.0019859497,0.00034733594,0.0033281145,0.0032725248,-0.00049480156,0.0036617299,0.0007836032,0.0037800171,0.0013560242,-0.0047163004,-0.0034242342,-0.00485502,-0.0045667263,0.002159826,0.0044010393,-0.0038237504,-4.2975615e-05,-0.0025377113,-0.003322123,-0.0033367944,0.0028286742,0.00022974229,0.00072800805,0.0012458166,-0.0025511256,0.0015988301,-0.0012712732,0.0011092956,0.0011354352,0.0006689172,0.0033342023,-0.0048850984,0.0005272893,-0.003449369,-0.001990308,4.170035e-05,0.003379835,0.0039081248,-7.668219e-05,0.003788886,-0.00088271743,0.0027134547,0.0016349546,0.0003173923,0.000344682,-0.0009119355,0.0047316197,0.0013802717,0.0042814775,0.0035399536,-0.0043725576,-0.00496103,-0.0047850073,-0.0041907695,-0.0035149346,0.0010676611,0.001052193,-0.0004382801,-0.00030322286,0.0033594791,0.0017186463,0.002097059,0.0005816374,0.0013560118,-0.0015458071,-0.002928498,-0.0042077596,-0.003095444,-0.0040676966,0.0042040898,-0.0019468402,-0.0030523986,0.0003866945,0.0026358808,0.0036448252,-0.0048899394,0.0038791467,-0.004804416,0.0027169418,-0.004046312,-0.0013287222,-0.0014727254,0.0034711263,0.0037213454,0.0019138177,-0.0032195519,-0.0013940335,-0.004955128,-0.0036073672,0.0032379255,0.0033994645,0.0047214534,0.0029113884,-0.0046045994,0.00070073165,-0.0033150928,0.0032516401,-0.0017706513,-0.0025111472,0.00416971
BushGW_2005,0.002242183,0.0006463424,0.0037275339,-0.0012258544,-0.0015827087,-0.0045748716,-0.0043150787,0.0033003294,-0.0009403517,0.000680261,0.003120384,-0.0012129276,0.0030820363,-0.0008099709,0.0016632294,0.0042433213,0.0002678065,-0.0022575015,-0.002347596,-0.004805308,0.0027276636,0.00087483705,-0.00047930924,-0.0048713274,-0.0014648205,0.0025656812,0.004034647,-0.0036041264,-0.003912857,-0.004274261,-0.0010488692,0.0014998716,-0.00076276634,-0.0018128097,-0.0010035179,0.00033940416,-0.0021371294,-0.0025229885,0.00086600136,-0.001086948,0.003017513,-0.0002634002,-0.004138321,-0.0035406433,0.002290898,-0.004311923,0.0021621538,0.0009728863,-0.0015263112,-0.0046391725,-0.004522497,0.0036198716,-0.0012201485,-0.0017233283,0.0011856102,0.00025730714,0.000824831,0.0043779137,-0.0048121824,0.004679961,0.0047856555,-0.004318938,0.0049500484,0.0016190138,-0.00438809,-0.00090980524,-0.0014537429,0.004733514,0.0035611356,-0.0038215357,0.004537845,-0.0014634894,0.0048020966,-0.00091961265,0.0046218312,-0.00028898375,-0.0011716798,-0.0015153703,0.0024931238,-0.00434165,-0.0005975933,-0.00045943743,0.0010005204,-0.0013362513,0.004460898,-0.0007276367,0.0043509877,0.002316674,0.0048239073,-0.00017556414,0.0014125864,0.00031565336,-0.0037540202,0.0042771064,0.0031079047,-0.0025628726,0.0006415815,-0.0020244478,0.0024599025,0.0037606738
BushGW_2006,-0.0046079666,-0.0014377384,-0.0046325475,0.003590524,0.004264191,-0.0040388554,-0.0015173729,0.002242548,-0.0008714957,0.0017410322,0.0028663117,-0.0016618522,-0.0030257911,0.0021504015,0.0015893898,0.004072164,-0.0038733587,-0.002010191,0.0011915469,0.004963963,0.0028335424,-0.0046175835,0.001985933,0.00025263958,0.0010928591,0.0038540277,0.0044254414,-0.0033305774,0.0048227133,0.0017675664,-0.0044117193,0.0026268084,-0.0003355638,-0.00015099409,-0.0010031378,0.002443132,0.0014445113,0.0006288907,-9.208113e-05,0.003162178,-0.0028007117,0.0046665184,0.0028828396,-0.0016504809,-0.0036717025,0.0025005797,-0.0024588513,-0.0003257505,-0.0025809167,-0.004368229,-0.0005226163,4.712543e-05,-0.0046377834,-0.004123499,0.0026451827,-0.0026233224,0.001732529,0.0037925804,0.0036361173,0.0014887007,0.0016662817,0.0021456976,-2.81737e-05,-0.0041661286,-0.0026285544,0.001020945,0.0030432844,-0.004492791,-0.0016360718,0.004328063,0.0009146992,0.004802302,-0.00093518733,-0.0032602097,0.00086489774,0.004134221,0.0002217364,-0.001432122,0.0027817667,-0.0032891142,-0.004032801,-0.00028126276,-0.0038923917,-0.003540299,0.0011259582,0.0017533457,0.00196139,0.0039094123,-0.00013078604,-0.004402366,0.0032284698,0.0029992382,-0.00044365597,0.002419567,0.0023999491,0.0030834067,0.0036522774,0.00040141845,-0.0018727139,0.0028127653
BushGW_2007,-0.004454799,0.00042178496,-0.00034415626,0.002960545,-7.459346e-05,-0.0019671773,0.004518116,-0.00081884157,-0.004378733,0.00039482844,0.0011835189,0.0007708219,0.002870063,-0.0029887788,0.0014882508,0.0042548757,0.0031499797,-0.0002661074,-0.003979646,-0.00042796688,0.0034256894,0.0029405996,0.0012204543,0.004214134,0.0014666605,-0.0048611728,-0.004168812,0.0035111615,-0.004439071,0.0047133933,0.003916693,-0.002998485,-0.0013712994,0.0008098823,0.00296184,0.00020874517,0.0044769333,0.00037289163,-0.0041721035,0.001031013,0.0034197746,-0.0014421743,-0.0019736234,-0.0013866475,-0.004889596,0.0047901133,-0.00064131245,0.0046163867,0.00076866493,0.0046752286,0.004513689,0.00029931523,0.00215087,0.001236077,0.00486217,0.0017588267,0.0040121437,-0.0030160567,0.003996646,-0.00016113593,0.0016737739,0.0024444046,0.004706596,0.0007936467,-0.0015229228,-0.0034858615,0.00038512747,-0.002777621,-0.004321708,0.00084950065,-0.0012084971,-0.0008887285,-0.0039538704,0.0020676465,-0.004054871,0.003882095,0.00392819,0.0038690162,0.0028613587,-0.001175315,0.0042811627,0.0046415897,-0.0025657758,-0.001956503,0.004733576,-0.0021381017,0.00012769466,0.0019721116,-0.00210682,0.0012668906,-0.00464071,0.0015308602,0.0018824156,-0.004681337,0.0021082542,0.0047924635,-0.004696712,0.0039995937,-0.00084786746,-0.0012511886
BushGW_2008,-0.0043343515,0.0014558929,0.0011662369,-0.002004981,0.0045918715,-0.0012724813,0.0044622533,0.0016854808,0.002412457,0.00088112196,-0.0010771777,0.0005245912,0.0016145885,0.002089297,-0.0033309145,0.00057530147,0.0022125135,0.004006239,0.0017062312,-0.0043618814,0.0038978485,-0.0042047696,0.0044992054,0.0028682817,-0.0041896487,0.0038391624,-0.002469236,-0.002405272,0.0017559214,0.004608277,0.00047042593,0.0021634225,-0.004589945,0.0005229173,-0.0032508601,0.0030161098,-0.0045335796,0.0048911483,-0.003110574,0.004521759,-0.0043095695,0.004211823,-0.004408296,-0.00235457,0.00425615,-0.0036023469,-0.0034956255,-0.0018655095,-0.002986729,-0.0021338672,-0.0025697546,-0.001956506,-0.001380047,-0.0018092094,0.00078789075,-0.002258061,0.0038224913,-0.0009746512,-0.00013780395,-0.00035312722,0.0027983,-0.0013167682,-0.002485705,0.0037207087,0.00033812659,0.0030206228,0.0011953342,0.0030132942,-0.003598543,-0.0041418523,0.0042625736,-0.0015261335,0.0023315286,0.002728505,-0.0041189706,-0.0033788735,0.0034542195,0.001932425,0.0037650852,-0.0026067258,-0.0043479335,-0.0031618432,0.0019940217,0.0029549594,-0.002292557,-5.5303753e-05,0.0031692272,-0.003607624,-0.00082992215,-0.003043724,0.004808168,-0.0030361966,0.0013037815,0.0026879604,-0.0011738952,-0.0039487556,0.0016947858,0.0031277689,0.004241634,-0.0013339437
BushG_1989,-0.001343759,0.00031615398,0.0043098726,0.0038546594,0.0012645823,0.0031052767,0.0028810161,0.0030552596,-0.0048969784,-0.00039725815,0.0014302763,0.0033877278,-0.0034083866,0.0039375047,-0.0032382244,0.0032028917,0.004734368,-0.0002079517,-0.0026589243,-0.0011966665,-0.0021055643,-0.0045232233,0.0046863183,0.00070546067,-0.0023769147,0.0038958422,0.0034276336,-0.00097465556,0.004276041,0.0032372335,-0.0026883509,0.0027954562,0.0039472617,-0.0010492433,-0.0031508284,0.00046954016,0.00041890194,-0.00287035,-0.0014539897,0.0006774672,0.0017986482,0.0020535586,0.0017463827,0.0037133954,-0.0004579595,0.0009210598,6.5530825e-05,-0.00018274583,-0.00350537,0.00070797955,0.00037738765,-0.0011660091,0.00025347935,-0.00017678335,0.0044935183,0.001539837,-0.0013139201,0.002745995,-0.004962302,-0.0021666815,0.0001300907,-0.0019183202,0.0011613057,0.0035074062,0.0027860536,0.004006549,0.0029566986,-0.004255485,0.0032890565,0.004765376,-0.00025984645,-0.0017547878,-0.0041072024,0.0013040137,0.00053150364,-0.0028453781,0.0006873189,0.0045535127,8.769914e-05,-0.0031862995,0.000923557,0.0014762775,-0.004646095,0.0020520797,0.004584759,0.0009992296,0.00025554383,4.56003e-05,0.0022482534,-0.0017981024,-0.0003234814,-0.0043452405,-0.00045361035,0.0045551676,0.0016786635,-0.0026329411,0.0036945678,-0.0014733394,-0.000273763,-0.0011529423
BushG_1990,0.00028692756,-0.0045126555,0.0042652492,0.004021777,0.0033789303,-0.0026491934,0.0007963797,-0.0035861726,-0.0037297893,0.0006868736,0.0023863944,-0.0014432207,-0.0035331657,0.0008593735,-0.0031042807,-0.004536377,-0.0035576494,0.0047233896,0.001743226,-0.0023719112,-0.0002203282,-0.002283551,-0.00076451496,0.0016361258,0.003188827,-0.00056817953,0.0024674276,-0.0023486374,-0.00029954378,-0.0014809715,-0.00054458244,-0.002130613,-0.00499679,0.0038105776,-0.002057761,-0.0027538084,0.0013189189,-0.0010680076,-0.0028511286,-0.00174597,-0.0019382773,0.0021076617,-0.0017406644,0.0033072191,-0.002014996,-0.004343483,0.00029064447,-0.0041772923,0.0004959476,-0.00012050919,0.00046624613,-0.0035643417,0.0019570426,-0.0036661406,-0.0047353883,-0.001020142,0.0013078023,-0.0007595741,0.0005516847,0.002308037,0.0035677857,-0.004318805,0.0011009081,0.0035097674,0.002712371,0.0016919477,-0.0006489162,-0.0022958552,0.0029376964,0.002661709,0.0013813899,-0.004316959,0.0012853217,0.0021183572,-0.0018698408,-0.00066045567,0.0031094453,0.0022592137,-0.0026789287,0.0029132592,-2.7241053e-05,-0.001333234,0.0036916872,0.0014905133,-0.0018867772,0.0023342264,-0.004445997,0.0047088233,0.0008405704,0.00346367,-0.0001184212,0.0036871731,-0.0029745,0.0034213436,-0.00039016173,-0.00015855872,-0.00047491188,-0.004462386,-0.0028152743,0.0017429488
BushG_1991,-0.0035794768,-0.00020246778,-0.0045297565,0.0018916341,0.004988129,0.0025833645,0.0046127005,0.0007558781,0.0023145357,0.00088886713,-0.00066872995,0.000996044,-0.004219515,-0.0033693132,0.004120566,-0.0034931449,-0.0018852716,-1.2463461e-05,0.0044366987,-0.0040167654,-0.003614207,-0.0021066177,0.0033965937,-0.0037164425,0.00015953931,-0.0046413853,-0.0048975484,0.003280362,-0.0042120432,-0.003260287,0.00438172,-0.004673518,-0.002853699,-0.0017242891,-0.00032735485,0.004996782,-0.0008222249,-0.0020102838,-0.0029939353,0.002698999,0.0038266608,-0.0017272294,0.0022475393,0.0007500179,0.0006393355,0.0035218385,0.0016000291,0.0046253228,0.002278267,-0.0042519514,-0.001374422,-0.004694856,0.004350155,-0.0026470576,0.0028461972,-0.001653082,-0.0025485053,-0.0016691689,-0.0016835807,0.0002643223,0.0042921407,0.00063666666,-0.003793514,-0.0042510056,0.0033812674,0.0035813996,0.00082206476,-0.0034080585,0.0020432768,-0.0017824285,0.002139314,0.0035276692,0.0021395998,0.004856323,-0.002461802,-0.0037384355,0.004502818,-0.0026194197,-0.004522519,-0.00047378734,0.0039405036,-0.004016437,0.0005235452,-0.0024950015,0.00011444615,0.0012747055,-0.0036225575,0.0018039289,0.0047787544,0.0037247904,0.00011735128,0.0046774345,-0.0038609658,0.004232744,0.0043227645,0.001792743,0.004778139,-0.0024030716,-0.00075245294,0.0010198574
BushG_1992,-0.0022884158,0.0020919554,-0.0031299356,0.0024396656,0.0028622004,0.00022540122,-0.0042315167,-0.0030101568,0.0016367465,-0.0032975243,0.0026627453,0.002799333,-0.0013224933,0.0038708374,-0.0031697908,-0.0042572957,0.0023106602,0.00045736373,-0.003860639,-0.0037122306,-0.0028768233,-0.00042578,0.00067337404,0.0029058885,-0.00075183104,0.002961454,0.00035013753,0.0042270035,0.003564047,-0.0024508478,-0.004347227,-0.0034906296,-0.004937477,0.0011701375,3.8970065e-05,-0.00011110518,0.002881193,0.00013034986,0.003438277,-0.0014278563,-0.0030308154,-0.0010322415,-0.0002388039,0.0033914964,-0.004022383,-0.0027877707,0.0012817399,-0.0005573352,0.0036612574,-0.0043680747,0.0031213749,0.0019799666,0.0012254163,0.0036093723,0.0019935088,-0.0014599492,0.003126994,-0.0049057533,-0.002741913,0.0002484475,-0.00106603,-0.0016178665,-0.0043421127,0.0032325953,0.002531288,0.000108617096,0.00040530265,-0.00070835516,0.0038212424,-0.002243219,-0.0014546512,-0.0018544304,0.004629091,-0.0012333082,-0.0049394304,0.00036587782,-0.0030229664,-0.0028541342,-0.0014060774,-0.0033363204,-0.0039796075,0.0049359547,-0.0016948465,-0.0027219423,-0.003975225,0.0046086186,0.0025783197,-0.0033327814,-0.0031980216,0.00439065,0.0036040393,-0.0014793812,-0.0039916565,-0.0035194007,0.0043631746,0.0011433931,0.0026103985,-0.0015082399,0.0014120396,0.0034096723
Ford_1975,0.000613185,0.0014114855,0.003185277,0.002010497,0.00022010441,-0.0027821723,0.0014476281,0.0033970852,-0.0032475682,-0.00032900024,-0.0028865298,0.0039296476,0.0010796392,0.0032898348,-0.0006001387,-0.002644038,0.002841234,-0.0048648277,-0.0024730966,0.0015897213,-0.0034221883,0.003314328,0.00221853,0.004046549,0.0038121052,0.0008191744,0.0030366944,0.001376911,-0.0009372058,-0.0032722675,0.0018336016,0.0048871124,0.0020840866,0.00067775534,0.0016949018,-0.003837087,0.0014753897,0.0042283814,0.0015469271,0.004779277,-0.0016255178,0.004723617,-0.004753167,-0.001432107,-0.002398391,0.00025001756,0.002794004,0.0006815053,-0.0009201369,0.004611268,0.0012039791,-0.0019494825,0.00100445,-0.00036995028,-0.00048129918,0.0020017375,0.0041019158,0.0018712485,0.004342698,0.0031202042,-0.0040973644,-0.0016645892,0.004668391,0.0048904144,0.0013917409,0.0033424355,0.0043033296,-0.003670725,0.0012247415,-0.0019300241,0.0038004199,-0.0028497747,0.0030042715,-0.0043277647,0.00398787,-0.003457483,0.0033600673,-0.0049535087,0.004562299,-0.0019488878,-0.0048326747,-0.0029451032,0.0046008388,-0.0032028942,0.0037961327,0.0043632067,0.002917544,-0.0046791555,0.0003999665,-0.0031394672,0.0016285585,-0.0035402558,-0.00033440432,-0.0014253379,0.0019352423,-0.0016178366,0.0029501521,-0.00030841152,-0.003404357,-0.00037458437
Ford_1976,0.0010875836,-0.00013647141,-0.0018677055,-0.0014805301,0.0006238503,0.0009316376,0.00047006737,0.0035185071,-0.0043537864,-0.001859099,0.0012317725,0.0031653694,0.000770931,0.00043978708,-0.0043702093,-0.0037775482,0.0013016992,0.0038646364,0.0046975277,0.0017958018,-0.0041535953,0.0008664737,0.002022275,-0.0038868592,0.0012639842,0.0027981948,0.0046624267,-0.0047143972,-0.0022076457,0.002284022,0.0037331774,-0.0038444663,-0.004943458,0.0036010616,0.00089578115,0.00083995087,-0.004380148,0.004699083,-0.0005300485,0.0021175367,0.0012775152,0.0020797877,0.0031025268,0.00014182943,0.000116039526,-0.0009624774,0.00412332,-0.0029558903,-0.001611854,-0.00073981786,-0.0038597148,0.0037716122,-0.0012467406,-0.0018585657,-0.0022263208,-0.00022267555,-0.0005840444,-0.0011829333,0.0035139667,-0.00072559284,-0.0032820378,0.0047214692,0.0015284835,-0.0010263262,-0.0020139967,-0.0032357639,0.00077187154,-0.0049754935,0.0005282303,0.00019444813,0.0037697698,-0.0009115272,-0.0045673135,0.0014873953,-0.0044074953,-0.00337534,-0.0031573705,-0.0049663596,-0.0018762585,0.0007540994,0.00034573307,-0.003477644,0.00013026675,-0.004654346,-0.004918481,-0.00066911324,0.0043340544,9.067482e-06,0.0007644688,0.0012959049,-0.0006537197,-0.0034640469,0.0001644882,-0.0017640047,0.0043943967,0.0026172088,0.0048912633,-0.0018599787,-0.0034813823,-0.0034864957
Nixon_1970,-0.0034497115,-0.0009396061,-0.002064388,-0.004258259,-0.0015988486,-0.0037398515,-0.0032803393,0.0034511394,-0.0021789283,0.003466382,-0.004394444,-0.002079951,0.0037609893,0.0039931233,0.0016067091,-0.0031153762,-0.0018458575,-0.002174107,-0.00052195834,0.0048115817,0.0015822608,0.004879422,-0.004574354,0.0016897381,0.00085317955,-0.004715001,-0.0049360073,0.0015988275,0.003573728,-0.00095961546,-0.000707729,-0.00058863114,0.0036099423,-0.002477567,-0.0049586925,0.0025609608,-0.0040685,-0.0009625984,-0.0024334858,0.0043902877,0.00047424043,-0.0043853214,-0.0018587541,0.004936174,0.0017366045,-0.0047760997,-0.0036513822,-0.0030361502,-0.0030871422,-0.0022603122,0.002795842,-0.0047353413,0.0007588187,0.0021084833,-0.0002512673,0.00019256343,0.0043751122,-0.0039377827,-0.00471312,-0.0011344921,-0.000113519105,-0.0038555076,-0.0015897,0.0024020732,-0.0024950462,0.0017515434,-0.00025723668,0.0048196134,-0.0034549441,-0.0033317963,0.003467923,0.0049683163,-0.0045173313,-0.0019175481,0.0037271867,-0.0027338834,-0.0030528293,0.0034691,0.0006661356,0.0009353306,-0.0010282939,-0.0048028477,0.0024222757,0.0017344599,0.003497054,-9.420711e-05,-0.003868562,-0.00042261631,-0.0008350379,-0.004822611,-0.0004019912,0.0018218665,7.3948366e-05,0.003382098,-0.0039533144,0.002490618,0.00025092202,-0.0013030418,0.00025434847,-0.0038756467
Nixon_1971,-0.002814353,0.0005091195,0.0017969952,-0.00043619017,-0.00029457652,-0.0031918704,0.00052541733,0.0044743796,-0.0028014546,-0.0017677984,-0.00040140026,0.0033519757,-0.0035588136,-0.0045448593,0.00019287413,-0.003982337,-0.0020789804,0.00072421855,0.0024575472,0.00046545762,0.0015363203,-0.004886862,0.00041411349,-0.0049562175,-0.0032029198,-0.0015702264,-0.0022955893,0.0037889602,-0.004585663,0.004738931,-0.002409407,-0.0018634595,0.004693322,0.004242366,-0.0045036143,0.0045929337,0.004160801,-0.004623892,-0.0036913338,-0.003838938,-0.0010974279,-0.0019872813,-0.003902604,0.00055716647,-0.0010456911,-0.0027647212,0.0014474675,-0.0019414837,0.004820369,-0.0014624328,0.0015996232,6.668971e-05,-0.0047949264,0.00077764725,-0.002044967,-0.002552203,-0.0014920618,0.0019999244,-0.00053773815,0.003670398,0.0017978996,-0.0042907884,-0.0029026745,0.0009360325,0.0027659796,0.0018621547,0.002061819,-0.0021496338,-0.0039917305,0.0011507766,-0.0014872786,0.001281407,0.001632648,-0.0018951845,-0.001115462,0.0037420478,0.002152065,0.0012996397,-0.004927567,0.0001195106,0.002322715,0.0044982308,-0.004342212,0.0013282408,-0.0007803316,0.0012522092,0.0026764194,-0.0020093292,-0.0022297904,-2.9218112e-05,0.0010720935,0.0037390597,0.0038597076,-0.0012700753,0.0015217554,0.00033430493,0.004036717,0.0004171503,0.0028602665,0.0011921151
Nixon_1972,0.0013704472,0.0048761233,0.003246279,0.004701996,0.0017670541,-0.0029698063,-0.0027878291,0.0044386745,0.0025085213,-0.0040561645,-0.0022779992,0.0033622105,0.0033546921,0.003232701,0.0026219469,-0.0021536162,0.0047567515,-0.0021602623,-0.0026352322,-0.0032623345,-0.0009184455,-0.0024233055,-0.004683363,0.0010316462,0.004101465,0.0005572448,0.0039914325,0.001665949,-0.0009454697,-0.0046957973,0.0026915264,-0.00061074324,0.0027733452,-0.004647807,0.0030234226,0.0007177793,-0.0044796285,-0.000605266,-0.0015478081,-0.004792878,-0.0020616772,0.00082366937,0.003568209,-0.0010105906,-0.0017739001,-0.0027894662,-0.0021448063,-0.002001379,0.00016709884,0.0008789976,0.0018666087,-0.0044762804,0.004410551,-0.00012971235,0.00051544147,0.00040574223,0.0016615235,0.004098375,-0.0043041664,-0.002675673,0.0005115211,-0.00274002,-0.0010492672,-0.0044953376,-0.0033072743,0.00029726562,-0.003206623,0.002292607,0.0014539016,0.0039729523,0.0012491114,0.0024510918,-0.004453561,-0.0024330087,-0.0008295041,-0.0003967731,0.0036191936,-8.186305e-06,0.003514579,-0.00038230445,0.0042554387,-0.0017846569,0.0006600474,0.0014067985,0.004721796,0.00059694116,0.004912906,-0.002440234,0.004884111,-0.0034086981,-0.00445963,-0.003105241,-0.004030601,0.0048893807,-2.5518635e-05,0.00055019563,-0.0040882854,-0.0046998616,-0.0019979384,0.0023270412
Nixon_1973,0.004270908,-0.0032583324,0.0012588805,0.0047785765,0.0022466714,0.0031236133,-0.0041706236,-0.0047005466,-0.0009078163,0.0030695985,-0.0039176983,-0.00112189,0.004288961,-0.0039168987,-0.0033185699,-0.003998609,-0.0028143218,-0.0037459484,0.0014403187,-0.003461611,0.00262219,0.0008942896,0.0045108404,-0.0038812559,0.0001444917,0.00023040475,-0.0022280412,0.000654947,-0.0013227992,-0.0013538898,0.002385257,0.003247515,-0.0038496654,0.0006813955,-0.00029450786,0.00085086457,0.00013962107,-0.0036955155,0.00038057123,-0.0040826616,-0.0029834935,0.0015619186,-0.0028307526,0.001849192,-0.0049769566,0.0014152719,0.003863797,-0.003737625,6.3880575e-06,0.00037150577,-0.0031319817,0.0011097367,0.0023968453,0.0045465287,-0.0028535537,0.0046888287,0.003389097,0.004559788,0.0048214863,-9.082997e-06,0.0033867876,0.001964187,0.0004042525,0.00409276,-0.0036419046,0.0049702725,-0.0005208045,0.0013294653,-0.0007542263,0.002446159,0.0015222736,-0.004310147,-0.0044733845,0.004338838,0.0017974552,0.004260868,0.0044977916,0.0036392007,-0.00037644562,0.0042813793,0.001925594,0.0018218774,0.004424473,0.002679333,0.0031827749,-0.0021311478,-0.00019759127,0.0042978413,0.0044249003,0.004239801,-0.0029350708,0.0028050884,-0.0049930215,0.0035886255,0.004219153,0.003034372,-0.0035741008,0.000407538,-0.001035437,-0.002383433
Nixon_1974,-0.004047938,-0.00040200225,-0.0016995881,-0.0026031174,0.0008011508,-0.0005837797,-7.5307405e-05,0.00047425926,-0.0029862358,0.003082145,0.00074347755,0.0027770181,0.0016732742,-0.0043257554,-0.0016060432,-0.0043462417,-0.004131964,-0.0035938781,0.0018302042,0.0044038133,0.0035309726,0.0026636978,0.004969221,-0.0034920415,0.0048707877,0.00076968514,-0.0019278737,-0.003906323,-0.0015603998,-0.0043056807,-0.003953092,0.00028094172,-0.0018194299,0.004982828,0.0033198164,0.0021279545,-0.0024440393,-0.0024400793,0.0039071906,-0.0026276195,-0.0028142987,0.0044849343,-0.003135988,0.00030433963,0.001954998,0.0025480175,-0.00066411437,-0.0037829059,0.00051980675,-0.0035549942,0.0029812527,0.0011336779,0.0039739795,0.0028902732,-0.0012484418,0.00027020572,0.0018395385,0.00035068401,0.0015616093,0.0048428793,-0.00099254,0.004171981,0.0011021694,0.0010132886,0.0018811132,0.0013792602,0.0025982044,0.0016556346,0.0006089853,0.0042989734,0.00064857194,0.0036662568,-0.003356043,-0.0028414696,0.0009219909,0.0036419597,-0.0023797764,-0.0015998788,-0.001800332,-0.0038022369,0.002984485,0.0039980896,0.00033615722,0.001890507,-0.0048793852,0.0024385515,-0.0008198155,0.0042634774,0.00459398,-0.0027512717,0.0011141963,0.0038679251,-0.001432708,-0.0043600127,0.004296969,0.0029358126,-0.00031228314,0.0005104632,-0.001997348,-0.00046884315
Reagan_1981,0.00052064285,0.0043395422,-0.0014802936,-0.004531616,0.0042842017,0.00024282293,0.0032152268,-0.0048705423,-0.0005528924,0.004780557,-6.486614e-05,-0.00021168847,1.5425154e-05,0.0039390926,0.004607476,0.0045290897,-0.0023904315,0.004859445,0.0040722867,0.004603274,0.0039326856,-0.004197189,0.002826765,-0.0006077999,0.0015337756,0.0044675176,-0.004406875,-0.0019476153,-0.0023131545,0.004346867,-0.0021018814,-0.00211274,-0.0044878186,-0.0017868046,-0.0047879703,0.00079743046,-0.0027293714,-0.00024213802,-0.0021076582,0.0013016084,0.0032071962,0.0034327097,0.0029151265,-0.0041012354,-0.00078306615,0.00169506,-0.00023948385,-0.004667555,-0.002325586,0.0043697716,-0.0029412098,0.0030734967,0.0015322878,0.004617954,0.0027741974,0.0016980101,-0.00073639676,0.002728815,0.0016405729,0.0009410502,-0.0017511933,0.0030934778,-0.003963198,-0.0029409835,-0.00335977,0.0013025858,0.00046989505,-0.0019849646,0.0028934428,0.00075897604,-0.0045650383,0.0029093204,0.0007864423,-0.0038464768,-0.0032802538,-0.0026541187,0.0047076675,0.0032397825,0.0023277507,0.004406707,-0.00490945,0.003699776,0.0029968175,-0.004796862,0.0013524179,-0.002136845,0.00081086485,-0.002061398,-0.00014666455,-0.0013243925,-0.00016971811,-0.0046805134,-0.001062604,0.0021495335,0.00058955955,-0.0045108995,0.0042735143,-0.004710189,-0.00081736274,0.002818755
Reagan_1982,0.0028230117,-0.00021132844,0.0024358225,0.0039356826,-0.0015573257,-0.003942317,-0.0023356746,0.0017665253,-0.0025340987,-0.0014235791,0.004041466,-0.0015532986,0.0032678714,-0.0045641894,0.003967643,0.0037153377,-0.002035952,0.0026348573,-0.003296471,-0.002790675,-0.0034155704,-0.0046321535,0.0030065067,0.0045958553,-0.0018655102,-0.004936458,-0.00097397284,0.0008329574,-0.0041500847,0.0031173693,-0.00037361906,-0.0045851236,0.0009101391,0.0015633531,-0.0036744706,0.004358044,0.004906646,0.0017367938,-0.0012442957,-0.0025164052,0.0005663395,0.004632747,0.0049014804,-0.0024478252,-0.0041841767,-0.0043410948,-0.0008629701,-0.00015124629,-0.0038251039,0.0012125229,-0.004482993,-0.0008873326,0.0020145588,0.0018394784,-0.0034350057,-0.004704078,0.0010616748,-0.001221785,0.003554287,0.0040451935,0.000767528,-0.004316277,0.0031646888,0.0036204418,-0.002669285,-0.00014121426,0.0018197047,-0.0015605635,0.0030310247,-0.0048426874,-0.003181895,-0.00062402524,0.0021323722,0.00027102072,-0.0036157002,-0.001019902,0.0028289577,0.0046714367,-0.0011579889,0.00042929797,-0.000991012,-0.0025507514,0.0015410068,-0.002249774,0.0038778554,-0.0018268083,0.00067175226,-0.0026116688,0.0024419855,-0.003808309,0.0027734688,-0.004440169,0.00070169405,-0.0030675558,0.0035934001,0.0022900265,-0.0022087987,0.00274516,-0.0010810662,-0.0019924124
